timestamp_local,weekday,official_hours,os,dns_hostname,dns_time_ms,dns_error,http_url,http_time_ms,http_status,http_error,ping_target,ping_rc,ping_elapsed_ms,ping_loss_pct,ping_rtt_min_ms,ping_rtt_avg_ms,ping_rtt_max_ms,ping_jitter_ms,ping_stderr,notes
2026-01-20 14:05:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,108,204,,192.168.0.1,1,18583,100.0,,,,,,
2026-01-20 14:05:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,108,204,,1.1.1.1,0,9152,0.0,28.0,31.1,34.0,2.4269322199023193,,
2026-01-20 14:05:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,108,204,,8.8.8.8,0,9974,10.0,31.0,37.55555555555556,57.0,8.139220698583305,,
2026-01-20 14:10:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,175,204,,192.168.0.1,1,18677,100.0,,,,,,
2026-01-20 14:10:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,175,204,,1.1.1.1,0,9125,0.0,30.0,35.6,39.0,2.537715508089904,,
2026-01-20 14:10:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,175,204,,8.8.8.8,0,9170,0.0,31.0,34.4,37.0,2.009975124224178,,
2026-01-20 14:15:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,126,204,,192.168.0.1,1,18552,100.0,,,,,,
2026-01-20 14:15:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,126,204,,1.1.1.1,0,9149,0.0,28.0,31.6,36.0,2.5768197453450252,,
2026-01-20 14:15:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,126,204,,8.8.8.8,0,9167,0.0,31.0,34.8,36.0,1.469693845669907,,
2026-01-20 14:20:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,267,204,,192.168.0.1,1,18897,100.0,,,,,,
2026-01-20 14:20:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,267,204,,1.1.1.1,0,9130,0.0,29.0,38.8,51.0,7.222188034107115,,
2026-01-20 14:20:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,267,204,,8.8.8.8,0,9140,0.0,29.0,35.1,44.0,4.2296571965113205,,
2026-01-20 14:25:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,146,204,,192.168.0.1,1,18559,100.0,,,,,,
2026-01-20 14:25:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,146,204,,1.1.1.1,0,12911,0.0,30.0,33.8,38.0,2.85657137141714,,
2026-01-20 14:25:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,146,204,,8.8.8.8,0,9122,0.0,28.0,33.1,38.0,2.808914381037628,,
2026-01-20 14:30:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,118,204,,192.168.0.1,1,18690,100.0,,,,,,
2026-01-20 14:30:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,118,204,,1.1.1.1,0,9160,0.0,29.0,32.5,37.0,2.8722813232690143,,
2026-01-20 14:30:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,118,204,,8.8.8.8,0,9133,0.0,33.0,35.9,38.0,1.7578395831246947,,
2026-01-20 14:35:00,Tuesday,yes,Windows,www.google.com,11,,https://www.google.com/generate_204,169,204,,192.168.0.1,1,18936,100.0,,,,,,
2026-01-20 14:35:00,Tuesday,yes,Windows,www.google.com,11,,https://www.google.com/generate_204,169,204,,1.1.1.1,0,9142,0.0,28.0,32.9,38.0,3.3896902513356584,,
2026-01-20 14:35:00,Tuesday,yes,Windows,www.google.com,11,,https://www.google.com/generate_204,169,204,,8.8.8.8,0,9157,0.0,29.0,32.3,37.0,3.0675723300355933,,
2026-01-20 14:40:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,123,204,,192.168.0.1,1,18555,100.0,,,,,,
2026-01-20 14:40:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,123,204,,1.1.1.1,0,9149,0.0,29.0,32.2,37.0,2.821347195933177,,
2026-01-20 14:40:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,123,204,,8.8.8.8,0,9139,0.0,29.0,31.8,37.0,2.2715633383201093,,
2026-01-20 14:45:00,Tuesday,yes,Windows,www.google.com,4,,https://www.google.com/generate_204,121,204,,192.168.0.1,1,18574,100.0,,,,,,
2026-01-20 14:45:00,Tuesday,yes,Windows,www.google.com,4,,https://www.google.com/generate_204,121,204,,1.1.1.1,0,9142,0.0,29.0,31.8,35.0,2.08806130178211,,
2026-01-20 14:45:00,Tuesday,yes,Windows,www.google.com,4,,https://www.google.com/generate_204,121,204,,8.8.8.8,0,9145,0.0,29.0,34.4,39.0,3.352610922848042,,
2026-01-20 14:50:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,168,204,,192.168.0.1,1,19020,100.0,,,,,,
2026-01-20 14:50:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,168,204,,1.1.1.1,0,9172,0.0,29.0,35.7,39.0,3.3181320046074116,,
2026-01-20 14:50:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,168,204,,8.8.8.8,0,9911,10.0,30.0,34.666666666666664,37.0,2.6666666666666665,,
2026-01-20 14:55:00,Tuesday,yes,Windows,www.google.com,4,,https://www.google.com/generate_204,165,204,,192.168.0.1,1,18730,100.0,,,,,,
2026-01-20 14:55:00,Tuesday,yes,Windows,www.google.com,4,,https://www.google.com/generate_204,165,204,,1.1.1.1,0,9152,0.0,29.0,31.4,38.0,2.90516780926679,,
2026-01-20 14:55:00,Tuesday,yes,Windows,www.google.com,4,,https://www.google.com/generate_204,165,204,,8.8.8.8,0,9154,0.0,28.0,30.8,33.0,1.8867962264113207,,
2026-01-20 15:00:00,Tuesday,yes,Windows,www.google.com,2,,https://www.google.com/generate_204,165,204,,192.168.0.1,1,19006,100.0,,,,,,
2026-01-20 15:00:00,Tuesday,yes,Windows,www.google.com,2,,https://www.google.com/generate_204,165,204,,1.1.1.1,0,9149,0.0,29.0,31.5,39.0,2.765863337187866,,
2026-01-20 15:00:00,Tuesday,yes,Windows,www.google.com,2,,https://www.google.com/generate_204,165,204,,8.8.8.8,0,9161,0.0,29.0,34.1,54.0,7.063285354564121,,
2026-01-20 15:05:00,Tuesday,yes,Windows,www.google.com,9,,https://www.google.com/generate_204,264,204,,192.168.0.1,1,18902,100.0,,,,,,
2026-01-20 15:05:00,Tuesday,yes,Windows,www.google.com,9,,https://www.google.com/generate_204,264,204,,1.1.1.1,0,10032,10.0,29.0,30.0,34.0,1.8856180831641267,,
2026-01-20 15:05:00,Tuesday,yes,Windows,www.google.com,9,,https://www.google.com/generate_204,264,204,,8.8.8.8,0,9143,0.0,29.0,37.0,55.0,9.818350166906862,,
2026-01-20 15:10:00,Tuesday,yes,Windows,www.google.com,32,,https://www.google.com/generate_204,216,204,,192.168.0.1,1,18551,100.0,,,,,,
2026-01-20 15:10:00,Tuesday,yes,Windows,www.google.com,32,,https://www.google.com/generate_204,216,204,,1.1.1.1,0,9132,0.0,29.0,31.1,38.0,2.7367864366808017,,
2026-01-20 15:10:00,Tuesday,yes,Windows,www.google.com,32,,https://www.google.com/generate_204,216,204,,8.8.8.8,0,9154,0.0,28.0,32.8,48.0,5.861740355901138,,
2026-01-20 15:15:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,255,204,,192.168.0.1,1,18932,100.0,,,,,,
2026-01-20 15:15:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,255,204,,1.1.1.1,0,9140,0.0,29.0,29.6,33.0,1.2,,
2026-01-20 15:15:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,255,204,,8.8.8.8,0,9155,0.0,28.0,29.3,32.0,1.1,,
2026-01-20 15:20:00,Tuesday,yes,Windows,www.google.com,15,,https://www.google.com/generate_204,170,204,,192.168.0.1,1,18999,100.0,,,,,,
2026-01-20 15:20:00,Tuesday,yes,Windows,www.google.com,15,,https://www.google.com/generate_204,170,204,,1.1.1.1,0,9161,0.0,29.0,31.4,42.0,4.127953488110059,,
2026-01-20 15:20:00,Tuesday,yes,Windows,www.google.com,15,,https://www.google.com/generate_204,170,204,,8.8.8.8,0,9152,0.0,28.0,29.9,35.0,2.211334438749598,,
2026-01-20 15:25:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,257,204,,192.168.0.1,1,18895,100.0,,,,,,
2026-01-20 15:25:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,257,204,,1.1.1.1,0,9154,0.0,25.0,26.0,29.0,1.5491933384829668,,
2026-01-20 15:25:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,257,204,,8.8.8.8,0,9155,0.0,25.0,28.8,35.0,3.4871191548325386,,
2026-01-20 15:30:00,Tuesday,yes,Windows,www.google.com,5,,https://www.google.com/generate_204,137,204,,192.168.0.1,1,18524,100.0,,,,,,
2026-01-20 15:30:00,Tuesday,yes,Windows,www.google.com,5,,https://www.google.com/generate_204,137,204,,1.1.1.1,0,9150,0.0,29.0,32.2,38.0,2.9933259094191533,,
2026-01-20 15:30:00,Tuesday,yes,Windows,www.google.com,5,,https://www.google.com/generate_204,137,204,,8.8.8.8,0,9142,0.0,28.0,34.2,38.0,3.3704599092705436,,
2026-01-20 15:35:00,Tuesday,yes,Windows,www.google.com,6,,https://www.google.com/generate_204,124,204,,192.168.0.1,1,18561,100.0,,,,,,
2026-01-20 15:35:00,Tuesday,yes,Windows,www.google.com,6,,https://www.google.com/generate_204,124,204,,1.1.1.1,0,9157,0.0,29.0,30.9,37.0,2.7,,
2026-01-20 15:35:00,Tuesday,yes,Windows,www.google.com,6,,https://www.google.com/generate_204,124,204,,8.8.8.8,0,9148,0.0,28.0,31.4,45.0,4.882622246293481,,
2026-01-20 15:40:00,Tuesday,yes,Windows,www.google.com,4,,https://www.google.com/generate_204,117,204,,192.168.0.1,1,18561,100.0,,,,,,
2026-01-20 15:40:00,Tuesday,yes,Windows,www.google.com,4,,https://www.google.com/generate_204,117,204,,1.1.1.1,0,9152,0.0,28.0,29.0,30.0,0.4472135954999579,,
2026-01-20 15:40:00,Tuesday,yes,Windows,www.google.com,4,,https://www.google.com/generate_204,117,204,,8.8.8.8,0,9162,0.0,28.0,28.6,29.0,0.4898979485566356,,
2026-01-20 15:45:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,119,204,,192.168.0.1,1,18542,100.0,,,,,,
2026-01-20 15:45:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,119,204,,1.1.1.1,0,9155,0.0,29.0,29.2,31.0,0.6,,
2026-01-20 15:45:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,119,204,,8.8.8.8,0,9148,0.0,28.0,28.8,32.0,1.2489995996796797,,
2026-01-20 15:50:00,Tuesday,yes,Windows,www.google.com,8,,https://www.google.com/generate_204,206,204,,192.168.0.1,1,18961,100.0,,,,,,
2026-01-20 15:50:00,Tuesday,yes,Windows,www.google.com,8,,https://www.google.com/generate_204,206,204,,1.1.1.1,0,9131,0.0,29.0,31.4,41.0,3.746998799039039,,
2026-01-20 15:50:00,Tuesday,yes,Windows,www.google.com,8,,https://www.google.com/generate_204,206,204,,8.8.8.8,0,9156,0.0,28.0,30.0,33.0,1.7320508075688772,,
2026-01-20 15:55:00,Tuesday,yes,Windows,www.google.com,5,,https://www.google.com/generate_204,157,204,,192.168.0.1,1,18538,100.0,,,,,,
2026-01-20 15:55:00,Tuesday,yes,Windows,www.google.com,5,,https://www.google.com/generate_204,157,204,,1.1.1.1,0,9157,0.0,28.0,35.3,57.0,10.257192598367254,,
2026-01-20 15:55:00,Tuesday,yes,Windows,www.google.com,5,,https://www.google.com/generate_204,157,204,,8.8.8.8,0,9155,0.0,28.0,28.5,29.0,0.5,,
2026-01-20 16:00:00,Tuesday,yes,Windows,www.google.com,5,,https://www.google.com/generate_204,104,204,,192.168.0.1,1,18547,100.0,,,,,,
2026-01-20 16:00:00,Tuesday,yes,Windows,www.google.com,5,,https://www.google.com/generate_204,104,204,,1.1.1.1,0,9135,0.0,29.0,29.8,37.0,2.4,,
2026-01-20 16:00:00,Tuesday,yes,Windows,www.google.com,5,,https://www.google.com/generate_204,104,204,,8.8.8.8,0,9155,0.0,28.0,28.3,29.0,0.458257569495584,,
2026-01-20 16:05:00,Tuesday,yes,Windows,www.google.com,2,,https://www.google.com/generate_204,109,204,,192.168.0.1,1,18594,100.0,,,,,,
2026-01-20 16:05:00,Tuesday,yes,Windows,www.google.com,2,,https://www.google.com/generate_204,109,204,,1.1.1.1,0,9170,0.0,29.0,29.1,30.0,0.3,,
2026-01-20 16:05:00,Tuesday,yes,Windows,www.google.com,2,,https://www.google.com/generate_204,109,204,,8.8.8.8,0,9150,0.0,28.0,28.8,32.0,1.1661903789690602,,
2026-01-20 16:10:00,Tuesday,yes,Windows,www.google.com,4,,https://www.google.com/generate_204,114,204,,192.168.0.1,1,18520,100.0,,,,,,
2026-01-20 16:10:00,Tuesday,yes,Windows,www.google.com,4,,https://www.google.com/generate_204,114,204,,1.1.1.1,0,9152,0.0,28.0,30.8,47.0,5.418486873657627,,
2026-01-20 16:10:00,Tuesday,yes,Windows,www.google.com,4,,https://www.google.com/generate_204,114,204,,8.8.8.8,0,9152,0.0,28.0,29.5,38.0,2.8722813232690143,,
2026-01-20 16:15:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,118,204,,192.168.0.1,1,18566,100.0,,,,,,
2026-01-20 16:15:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,118,204,,1.1.1.1,0,9155,0.0,28.0,28.9,30.0,0.5385164807134504,,
2026-01-20 16:15:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,118,204,,8.8.8.8,0,9925,10.0,28.0,28.444444444444443,31.0,0.9558139185602919,,
2026-01-20 16:20:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,109,204,,192.168.0.1,1,18787,100.0,,,,,,
2026-01-20 16:20:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,109,204,,1.1.1.1,0,9148,0.0,29.0,29.0,29.0,0.0,,
2026-01-20 16:20:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,109,204,,8.8.8.8,0,9156,0.0,28.0,28.2,29.0,0.4,,
2026-01-20 16:25:00,Tuesday,yes,Windows,www.google.com,4,,https://www.google.com/generate_204,112,204,,192.168.0.1,1,18555,100.0,,,,,,
2026-01-20 16:25:00,Tuesday,yes,Windows,www.google.com,4,,https://www.google.com/generate_204,112,204,,1.1.1.1,0,9144,0.0,28.0,28.9,29.0,0.3,,
2026-01-20 16:25:00,Tuesday,yes,Windows,www.google.com,4,,https://www.google.com/generate_204,112,204,,8.8.8.8,0,9122,0.0,28.0,28.3,29.0,0.458257569495584,,
2026-01-20 16:30:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,236,204,,192.168.0.1,1,18923,100.0,,,,,,
2026-01-20 16:30:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,236,204,,1.1.1.1,0,9139,0.0,28.0,28.9,29.0,0.3,,
2026-01-20 16:30:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,236,204,,8.8.8.8,0,9150,0.0,28.0,28.3,29.0,0.458257569495584,,
2026-01-20 16:35:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,117,204,,192.168.0.1,1,18567,100.0,,,,,,
2026-01-20 16:35:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,117,204,,1.1.1.1,0,9161,0.0,28.0,29.0,30.0,0.4472135954999579,,
2026-01-20 16:35:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,117,204,,8.8.8.8,0,9154,0.0,28.0,28.2,29.0,0.4,,
2026-01-20 16:40:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,227,204,,192.168.0.1,1,18942,100.0,,,,,,
2026-01-20 16:40:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,227,204,,1.1.1.1,0,9149,0.0,29.0,29.1,30.0,0.3,,
2026-01-20 16:40:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,227,204,,8.8.8.8,0,9144,0.0,28.0,28.5,29.0,0.5,,
2026-01-20 16:45:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,124,204,,192.168.0.1,1,18984,100.0,,,,,,
2026-01-20 16:45:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,124,204,,1.1.1.1,0,9141,0.0,28.0,30.5,45.0,4.8425200051213,,
2026-01-20 16:45:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,124,204,,8.8.8.8,0,9155,0.0,28.0,28.2,30.0,0.6,,
2026-01-20 16:50:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,105,204,,192.168.0.1,1,18564,100.0,,,,,,
2026-01-20 16:50:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,105,204,,1.1.1.1,0,9105,0.0,28.0,28.9,29.0,0.3,,
2026-01-20 16:50:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,105,204,,8.8.8.8,0,9152,0.0,28.0,29.8,38.0,2.9597297173897483,,
2026-01-20 16:55:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,271,204,,192.168.0.1,1,18954,100.0,,,,,,
2026-01-20 16:55:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,271,204,,1.1.1.1,0,9148,0.0,29.0,29.4,33.0,1.2,,
2026-01-20 16:55:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,271,204,,8.8.8.8,0,9154,0.0,28.0,28.4,29.0,0.4898979485566356,,
2026-01-20 17:00:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,226,204,,192.168.0.1,1,18949,100.0,,,,,,
2026-01-20 17:00:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,226,204,,1.1.1.1,0,9178,0.0,29.0,31.1,35.0,2.467792535850613,,
2026-01-20 17:00:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,226,204,,8.8.8.8,0,9151,0.0,28.0,33.4,50.0,7.631513611335565,,
2026-01-20 17:05:00,Tuesday,yes,Windows,www.google.com,43,,https://www.google.com/generate_204,110,204,,192.168.0.1,1,19001,100.0,,,,,,
2026-01-20 17:05:00,Tuesday,yes,Windows,www.google.com,43,,https://www.google.com/generate_204,110,204,,1.1.1.1,0,9156,0.0,28.0,29.1,31.0,0.7,,
2026-01-20 17:05:00,Tuesday,yes,Windows,www.google.com,43,,https://www.google.com/generate_204,110,204,,8.8.8.8,0,9132,0.0,28.0,28.4,29.0,0.4898979485566356,,
2026-01-20 17:10:00,Tuesday,yes,Windows,www.google.com,2,,https://www.google.com/generate_204,125,204,,192.168.0.1,1,18567,100.0,,,,,,
2026-01-20 17:10:00,Tuesday,yes,Windows,www.google.com,2,,https://www.google.com/generate_204,125,204,,1.1.1.1,0,9146,0.0,29.0,29.2,31.0,0.6,,
2026-01-20 17:10:00,Tuesday,yes,Windows,www.google.com,2,,https://www.google.com/generate_204,125,204,,8.8.8.8,0,9154,0.0,28.0,28.1,29.0,0.3,,
2026-01-20 17:15:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,113,204,,192.168.0.1,1,18553,100.0,,,,,,
2026-01-20 17:15:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,113,204,,1.1.1.1,0,9129,0.0,29.0,29.1,30.0,0.3,,
2026-01-20 17:15:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,113,204,,8.8.8.8,0,9184,0.0,28.0,28.3,30.0,0.6403124237432849,,
2026-01-20 17:20:00,Tuesday,yes,Windows,www.google.com,2,,https://www.google.com/generate_204,253,204,,192.168.0.1,1,18919,100.0,,,,,,
2026-01-20 17:20:00,Tuesday,yes,Windows,www.google.com,2,,https://www.google.com/generate_204,253,204,,1.1.1.1,0,9127,0.0,29.0,29.1,30.0,0.3,,
2026-01-20 17:20:00,Tuesday,yes,Windows,www.google.com,2,,https://www.google.com/generate_204,253,204,,8.8.8.8,0,9148,0.0,28.0,28.3,29.0,0.458257569495584,,
2026-01-20 17:25:00,Tuesday,yes,Windows,www.google.com,6,,https://www.google.com/generate_204,117,204,,192.168.0.1,1,18571,100.0,,,,,,
2026-01-20 17:25:00,Tuesday,yes,Windows,www.google.com,6,,https://www.google.com/generate_204,117,204,,1.1.1.1,0,9141,0.0,29.0,29.0,29.0,0.0,,
2026-01-20 17:25:00,Tuesday,yes,Windows,www.google.com,6,,https://www.google.com/generate_204,117,204,,8.8.8.8,0,9153,0.0,28.0,28.3,29.0,0.458257569495584,,
2026-01-20 17:30:00,Tuesday,yes,Windows,www.google.com,2,,https://www.google.com/generate_204,107,204,,192.168.0.1,1,18578,100.0,,,,,,
2026-01-20 17:30:00,Tuesday,yes,Windows,www.google.com,2,,https://www.google.com/generate_204,107,204,,1.1.1.1,0,9139,0.0,29.0,29.0,29.0,0.0,,
2026-01-20 17:30:00,Tuesday,yes,Windows,www.google.com,2,,https://www.google.com/generate_204,107,204,,8.8.8.8,0,9144,0.0,28.0,28.1,29.0,0.3,,
2026-01-20 17:35:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,140,204,,192.168.0.1,1,18565,100.0,,,,,,
2026-01-20 17:35:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,140,204,,1.1.1.1,0,9170,0.0,29.0,29.0,29.0,0.0,,
2026-01-20 17:35:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,140,204,,8.8.8.8,0,9150,0.0,28.0,28.1,29.0,0.3,,
2026-01-20 17:40:00,Tuesday,yes,Windows,www.google.com,6,,https://www.google.com/generate_204,234,204,,192.168.0.1,1,18913,100.0,,,,,,
2026-01-20 17:40:00,Tuesday,yes,Windows,www.google.com,6,,https://www.google.com/generate_204,234,204,,1.1.1.1,0,9148,0.0,28.0,29.0,30.0,0.6324555320336759,,
2026-01-20 17:40:00,Tuesday,yes,Windows,www.google.com,6,,https://www.google.com/generate_204,234,204,,8.8.8.8,0,9144,0.0,28.0,28.3,29.0,0.458257569495584,,
2026-01-20 17:45:00,Tuesday,yes,Windows,www.google.com,2,,https://www.google.com/generate_204,140,204,,192.168.0.1,1,18541,100.0,,,,,,
2026-01-20 17:45:00,Tuesday,yes,Windows,www.google.com,2,,https://www.google.com/generate_204,140,204,,1.1.1.1,0,9146,0.0,29.0,29.0,29.0,0.0,,
2026-01-20 17:45:00,Tuesday,yes,Windows,www.google.com,2,,https://www.google.com/generate_204,140,204,,8.8.8.8,0,9150,0.0,28.0,28.2,29.0,0.4,,
2026-01-20 17:50:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,128,204,,192.168.0.1,1,18555,100.0,,,,,,
2026-01-20 17:50:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,128,204,,1.1.1.1,0,9157,0.0,29.0,29.0,29.0,0.0,,
2026-01-20 17:50:00,Tuesday,yes,Windows,www.google.com,3,,https://www.google.com/generate_204,128,204,,8.8.8.8,0,9153,0.0,28.0,28.1,29.0,0.3,,
2026-01-20 17:55:00,Tuesday,yes,Windows,www.google.com,7,,https://www.google.com/generate_204,124,204,,192.168.0.1,1,18528,100.0,,,,,,
2026-01-20 17:55:00,Tuesday,yes,Windows,www.google.com,7,,https://www.google.com/generate_204,124,204,,1.1.1.1,0,9154,0.0,29.0,29.0,29.0,0.0,,
2026-01-20 17:55:00,Tuesday,yes,Windows,www.google.com,7,,https://www.google.com/generate_204,124,204,,8.8.8.8,0,9151,0.0,28.0,28.1,29.0,0.3,,
2026-01-21 07:00:00,Wednesday,yes,Windows,www.google.com,71,,https://www.google.com/generate_204,257,204,,192.168.0.1,1,18635,100.0,,,,,,
2026-01-21 07:00:00,Wednesday,yes,Windows,www.google.com,71,,https://www.google.com/generate_204,257,204,,1.1.1.1,0,9261,0.0,33.0,33.1,34.0,0.3,,
2026-01-21 07:00:00,Wednesday,yes,Windows,www.google.com,71,,https://www.google.com/generate_204,257,204,,8.8.8.8,0,9166,0.0,32.0,32.4,34.0,0.8,,
2026-01-21 07:05:00,Wednesday,yes,Windows,www.google.com,39,,https://www.google.com/generate_204,155,204,,192.168.0.1,1,18813,100.0,,,,,,
2026-01-21 07:05:00,Wednesday,yes,Windows,www.google.com,39,,https://www.google.com/generate_204,155,204,,1.1.1.1,0,9157,0.0,33.0,33.1,34.0,0.3,,
2026-01-21 07:05:00,Wednesday,yes,Windows,www.google.com,39,,https://www.google.com/generate_204,155,204,,8.8.8.8,0,9146,0.0,32.0,32.4,36.0,1.2,,
2026-01-21 07:10:00,Wednesday,yes,Windows,www.google.com,34,,https://www.google.com/generate_204,165,204,,192.168.0.1,1,18954,100.0,,,,,,
2026-01-21 07:10:00,Wednesday,yes,Windows,www.google.com,34,,https://www.google.com/generate_204,165,204,,1.1.1.1,0,9157,0.0,33.0,33.1,34.0,0.3,,
2026-01-21 07:10:00,Wednesday,yes,Windows,www.google.com,34,,https://www.google.com/generate_204,165,204,,8.8.8.8,0,9164,0.0,32.0,32.0,32.0,0.0,,
2026-01-21 07:15:00,Wednesday,yes,Windows,www.google.com,34,,https://www.google.com/generate_204,121,204,,192.168.0.1,1,19015,100.0,,,,,,
2026-01-21 07:15:00,Wednesday,yes,Windows,www.google.com,34,,https://www.google.com/generate_204,121,204,,1.1.1.1,0,9134,0.0,33.0,43.6,138.0,31.468079064347094,,
2026-01-21 07:15:00,Wednesday,yes,Windows,www.google.com,34,,https://www.google.com/generate_204,121,204,,8.8.8.8,0,9181,0.0,32.0,42.0,83.0,20.004999375156203,,
2026-01-21 07:20:00,Wednesday,yes,Windows,www.google.com,34,,https://www.google.com/generate_204,121,204,,192.168.0.1,1,18997,100.0,,,,,,
2026-01-21 07:20:00,Wednesday,yes,Windows,www.google.com,34,,https://www.google.com/generate_204,121,204,,1.1.1.1,0,9147,0.0,33.0,33.0,33.0,0.0,,
2026-01-21 07:20:00,Wednesday,yes,Windows,www.google.com,34,,https://www.google.com/generate_204,121,204,,8.8.8.8,0,9140,0.0,32.0,32.1,33.0,0.3,,
2026-01-21 07:25:00,Wednesday,yes,Windows,www.google.com,34,,https://www.google.com/generate_204,137,204,,192.168.0.1,1,19025,100.0,,,,,,
2026-01-21 07:25:00,Wednesday,yes,Windows,www.google.com,34,,https://www.google.com/generate_204,137,204,,1.1.1.1,0,9163,0.0,33.0,33.0,33.0,0.0,,
2026-01-21 07:25:00,Wednesday,yes,Windows,www.google.com,34,,https://www.google.com/generate_204,137,204,,8.8.8.8,0,9133,0.0,32.0,32.8,36.0,1.3266499161421599,,
2026-01-21 07:30:00,Wednesday,yes,Windows,www.google.com,32,,https://www.google.com/generate_204,110,204,,192.168.0.1,1,18534,100.0,,,,,,
2026-01-21 07:30:00,Wednesday,yes,Windows,www.google.com,32,,https://www.google.com/generate_204,110,204,,1.1.1.1,0,9146,0.0,33.0,33.2,34.0,0.4,,
